Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,labels
"Magoula, Attica",38.0793363,23.5228501,Θανάσης,38.07603487272145,23.52032547965192,Taverna,0
"Magoula, Attica",38.0793363,23.5228501,Άνεμος,38.08118532419574,23.519251132252965,Café,0
"Magoula, Attica",38.0793363,23.5228501,il-posto,38.07888913533635,23.52193295843107,Café,0
"Magoula, Attica",38.0793363,23.5228501,Ταβερνα Η Πλατεια,38.08070208471846,23.524397683240046,Taverna,0
"Magoula, Attica",38.0793363,23.5228501,Σ'αναμμένα κάρβουνα,38.07857315141444,23.52063248773945,Greek Restaurant,0
"Magoula, Attica",38.0793363,23.5228501,Μια Φορά Κι Έναν καιρό,38.07764,23.520332,Indoor Play Area,0
"Magoula, Attica",38.0793363,23.5228501,Παρκο Μαγουλας,38.076206279014116,23.522072471430132,Park,0
"Magoula, Attica",38.0793363,23.5228501,Το Ταβερνακι,38.07510035659586,23.525554472710834,Greek Restaurant,0
"Magoula, Attica",38.0793363,23.5228501,Viventi,38.07346870686988,23.52205729712594,Cocktail Bar,0
Markopoulo Mesogaias,37.8828919,23.932256,Αρτοποϊία Δαρεμά,37.88208337851801,23.932603487797106,Bakery,0
Markopoulo Mesogaias,37.8828919,23.932256,Clandestino,37.882375364003735,23.932403198272453,Bar,0
Markopoulo Mesogaias,37.8828919,23.932256,Corso Como Cafe • Food Bar,37.883169023238764,23.93263968172509,Pizza Place,0
Markopoulo Mesogaias,37.8828919,23.932256,Απολλώνιον Cafe Brunch,37.88144425902506,23.926327810226784,Bakery,0
Markopoulo Mesogaias,37.8828919,23.932256,Kastro (Porto Rafti),37.88519956847574,23.924548892171877,Bar,0
Markopoulo Mesogaias,37.8828919,23.932256,Pego,37.883559407104855,23.932106546357087,Bar,0
Markopoulo Mesogaias,37.8828919,23.932256,Fraggos Snacks (Φράγγος),37.883096751034145,23.93287889166915,Snack Place,0
Markopoulo Mesogaias,37.8828919,23.932256,Centro Di Cafe,37.88352565480984,23.934848050584772,Café,0
Markopoulo Mesogaias,37.8828919,23.932256,Κόκκινη Πιπεριά,37.88717420569132,23.93274486446431,Grilled Meat Restaurant,0
Markopoulo Mesogaias,37.8828919,23.932256,Rumor,37.883548969055155,23.934820422715024,Music Venue,0
Markopoulo Mesogaias,37.8828919,23.932256,cafe καφέ,37.88288497924805,23.93280792236328,Café,0
Markopoulo Mesogaias,37.8828919,23.932256,Πλατεία Δεξαμενης,37.88058853149414,23.92945098876953,Park,0
Markopoulo Mesogaias,37.8828919,23.932256,Σωτήρης Ψησταριά,37.879399,23.934023,Grilled Meat Restaurant,0
Markopoulo Mesogaias,37.8828919,23.932256,Le Café,37.885765,23.936928,Café,0
Markopoulo Mesogaias,37.8828919,23.932256,Το Μισό Πιθάρι,37.884808731255035,23.926134657994076,Greek Restaurant,0
Markopoulo Mesogaias,37.8828919,23.932256,Γρηγόρης,37.88590036677308,23.938010069876274,Snack Place,0
Megara,37.9952543,23.3417858,Provokateur,37.994310944107006,23.343266831237667,Café,0
Megara,37.9952543,23.3417858,Irish Cafe,37.994357775287796,23.343579646741606,Café,0
Megara,37.9952543,23.3417858,Ειρηνικές Γεύσεις,37.993946566322556,23.342757835436807,Greek Restaurant,0
Megara,37.9952543,23.3417858,ΕΡΚΙΣ,37.993079448596774,23.340353050416365,Wine Bar,0
Megara,37.9952543,23.3417858,Ελαιόλαδο,37.992297492052366,23.33924422888174,Greek Restaurant,0
Megara,37.9952543,23.3417858,Pick Nick,37.99399238148143,23.339418952750794,Fast Food Restaurant,0
Megara,37.9952543,23.3417858,Le Roi,37.992089463827426,23.33870533478605,Café,0
Megara,37.9952543,23.3417858,Loft Cafe,37.994432403651416,23.343563096573,Café,0
Megara,37.9952543,23.3417858,Social Club,37.99387243049295,23.33911978732814,Nightclub,0
Megara,37.9952543,23.3417858,BOX,37.99192896429926,23.33878760804049,Nightclub,0
Megara,37.9952543,23.3417858,Στεφ Restaurant,37.9929339377862,23.339906554641843,Greek Restaurant,0
Megara,37.9952543,23.3417858,Μικρό Espresso & Cocktail Bar,37.99208892799718,23.33867581444699,Cocktail Bar,0
Megara,37.9952543,23.3417858,Bel Air,37.99215492514835,23.339022130883656,Bar,0
Megara,37.9952543,23.3417858,Del Sol,37.99218912126262,23.33878032591654,Bar,0
Megara,37.9952543,23.3417858,Πλατεία Εθνικής Αντιστάσεως,37.99292675237978,23.33987625833767,Park,0
Megara,37.9952543,23.3417858,Μικρό,37.9920768737793,23.33877182006836,Café,0
Megara,37.9952543,23.3417858,Φούρνος Βαρελά,37.99408473176793,23.348292659127004,Bakery,0
Megara,37.9952543,23.3417858,Γήπεδο Βύζαντα Μεγάρων,37.99019959258351,23.33657012724114,Soccer Field,0
Megara,37.9952543,23.3417858,iTyres.gr,37.99634139120347,23.350418292712504,Auto Garage,0
Melissia,38.0491855,23.8352653,Πλάτανος,38.05119787664681,23.835965218943524,Grilled Meat Restaurant,0
Melissia,38.0491855,23.8352653,The Bakers,38.05115645989761,23.83377904226195,Bakery,0
Melissia,38.0491855,23.8352653,Πεύκο,38.048756667701184,23.835507235453466,Taverna,0
Melissia,38.0491855,23.8352653,Πάμε Αλλιώς,38.05061558170243,23.8338421308303,Meze Restaurant,0
Melissia,38.0491855,23.8352653,Munchies,38.04901526514551,23.839875428075757,Creperie,0
Melissia,38.0491855,23.8352653,Ψαροκόκκαλο,38.05398248750113,23.83894395457571,Seafood Restaurant,0
Melissia,38.0491855,23.8352653,Απολλώνιον,38.04686284671983,23.839936692560762,Bakery,0
Melissia,38.0491855,23.8352653,Ρέμα,38.044636625803655,23.831467748863712,Park,0
Melissia,38.0491855,23.8352653,Η Έλη του Κλου,38.04280784447084,23.834474407675078,Other Nightlife,0
Melissia,38.0491855,23.8352653,Daily Dose,38.054359,23.838856,Breakfast Spot,0
Melissia,38.0491855,23.8352653,Hobbs,38.04278872255127,23.83456079834051,Café,0
Melissia,38.0491855,23.8352653,Hummus Bar,38.053497,23.841792,Middle Eastern Restaurant,0
Melissia,38.0491855,23.8352653,Ρίζες,38.04324884459285,23.83512788365352,Tsipouro Restaurant,0
Melissia,38.0491855,23.8352653,Δημοτικό Κολυμβητήριο Μελισσίων,38.05447455757606,23.832342064911508,Pool,0
Melissia,38.0491855,23.8352653,Πάρκο Ναυτικής Βάσης,38.045215122598535,23.839647823293774,Park,0
Melissia,38.0491855,23.8352653,Koi sushi bar,38.05380307175077,23.84197754195623,Sushi Restaurant,0
Melissia,38.0491855,23.8352653,Mantzavino,38.053383,23.84129,Pizza Place,0
Melissia,38.0491855,23.8352653,Cafe Parko,38.04349809685302,23.831943680314776,Café,0
Melissia,38.0491855,23.8352653,Creperie 78,38.05136745600494,23.837275016399108,Creperie,0
Melissia,38.0491855,23.8352653,Φανάκι,38.05358327353356,23.841777809788784,Tapas Restaurant,0
Melissia,38.0491855,23.8352653,Everest,38.051653530711015,23.838814092904464,Snack Place,0
Melissia,38.0491855,23.8352653,King 8,38.043122080864755,23.834988206319668,Pool Hall,0
Melissia,38.0491855,23.8352653,Επί της Ουσίας,38.05321502685547,23.840850830078125,Greek Restaurant,0
Melissia,38.0491855,23.8352653,Pantony Coffee and Bakery,38.04225850755042,23.83349245577098,Café,0
Melissia,38.0491855,23.8352653,Ace Bar,38.052964064407504,23.84070338427837,Bar,0
Melissia,38.0491855,23.8352653,Pizza Planet,38.05236503788123,23.83902618873534,Pizza Place,0
Melissia,38.0491855,23.8352653,Gusto Divino,38.043111547353526,23.83492365719651,Italian Restaurant,0
Melissia,38.0491855,23.8352653,Dream City North,38.05065963965654,23.834024493702263,Nightclub,0
Melissia,38.0491855,23.8352653,Φούρνος Βενέτη,38.05150834191901,23.83071352023173,Bakery,0
Melissia,38.0491855,23.8352653,Fermento,38.04246235039693,23.83384836422493,Bakery,0
Melissia,38.0491855,23.8352653,Latina Loca,38.051111,23.833964467048645,Dance Studio,0
Melissia,38.0491855,23.8352653,Sundance Hip Hop Dance School,38.05127168572691,23.832858566343745,Dance Studio,0
Melissia,38.0491855,23.8352653,Pizza Fan,38.049091967222694,23.839924009256404,Pizza Place,0
Melissia,38.0491855,23.8352653,Πνευματικό Κέντρο Δήμου Βριλησσίων,38.04372190845939,23.838356320964653,Performing Arts Venue,0
Melissia,38.0491855,23.8352653,tennis park,38.05180960669326,23.830654382005836,Park,0
Melissia,38.0491855,23.8352653,Pipis,38.04313742151688,23.83499047502209,Indoor Play Area,0
Melissia,38.0491855,23.8352653,Φούρνος Βενέτη,38.052242605662556,23.828249132421366,Bakery,0
Melissia,38.0491855,23.8352653,Το Κουτούκι του Κώστα,38.05236569539903,23.827993501364165,Taverna,0
Melissia,38.0491855,23.8352653,Αθλητικος Συλλογος TAE KWON DO,38.05234213039876,23.82793097009484,Martial Arts School,0
Metamorfosi,40.229456,23.6033959,Thalassa Cafe-Bar,40.22776079479642,23.603545001302955,Café,0
Metamorfosi,40.229456,23.6033959,Liana (Λιάνα),40.228457234503814,23.60535577979996,Taverna,0
Metamorfosi,40.229456,23.6033959,Thalassa Beach Bar,40.22766817283662,23.603580481138422,Beach Bar,0
Metamorfosi,40.229456,23.6033959,Taverna Vasilis,40.228320301063455,23.603897200179933,Greek Restaurant,0
Metamorfosi,40.229456,23.6033959,Παραλία Μεταμόρφωσης,40.22819781341363,23.604297957398227,Beach,0
Metamorfosi,40.229456,23.6033959,Kalivas Camp,40.22817777185452,23.595358698277508,Campground,0
Metamorfosi,40.229456,23.6033959,La Strada,40.22835662455162,23.60327640276551,Pizza Place,0
Metamorfosi,40.229456,23.6033959,Simeon Hotel,40.22894222008475,23.60519912699027,Hotel,0
Metamorfosi,40.229456,23.6033959,Golden Beach Hotel,40.228120308741616,23.604634032562682,Hotel,0
Metamorfosi,40.229456,23.6033959,Pitsaria KENANIDHS,40.22838069,23.60332866,Pizza Place,0
Metamorfosi,40.229456,23.6033959,Simeon,40.22892,23.604872,Hotel,0
Metamorfosi,40.229456,23.6033959,Loxandra Studios,40.2290970312107,23.602828570510706,Bed & Breakfast,0
Metamorfosi,40.229456,23.6033959,Ταβερνα Φιλιππος / Taverna Philipos,40.22831286613449,23.605163976983352,Taverna,0
Metamorfosi,40.229456,23.6033959,"""Βασίλης"" Ψαροταβέρνα",40.228097,23.603809,Seafood Restaurant,0
Metamorfosi,40.229456,23.6033959,Hotel Vozina,40.22972,23.603312,Hotel,0
Metamorfosi,40.229456,23.6033959,Anna-Christina Apartments,40.229925,23.605505,Hotel,0
Metamorfosi,40.229456,23.6033959,Park Metamorfosi,40.22784000394503,23.604081752364436,Park,0
Metamorfosi,40.229456,23.6033959,Porto Matina Hotel,40.2282623788456,23.606535656306036,Hotel,0
Moschato,37.9535099,23.681799,Ο Βόλος,37.95096101404494,23.683292213861613,Greek Restaurant,0
Moschato,37.9535099,23.681799,Ολυμπία,37.95272445678711,23.67894744873047,Tsipouro Restaurant,0
Moschato,37.9535099,23.681799,L.draft Beer Street,37.953629469874684,23.681381671973018,Beer Garden,0
Moschato,37.9535099,23.681799,Εν Μοσχάτω,37.952600085871815,23.67967357732665,Greek Restaurant,0
Moschato,37.9535099,23.681799,Το Δέντρο,37.955364941080255,23.679916892422817,Bar,0
Moschato,37.9535099,23.681799,Αποθήκη,37.95259664083674,23.679366825332604,Bar,0
Moschato,37.9535099,23.681799,Bread FACTORY,37.95691484410062,23.68082067758968,Bakery,0
Moschato,37.9535099,23.681799,Ομαλός,37.958690760387256,23.68552924689655,Cretan Restaurant,0
Moschato,37.9535099,23.681799,Ψαρομεζέδες,37.947742067404256,23.677771941516614,Fish Taverna,0
Moschato,37.9535099,23.681799,Το Ζεμπερέκι,37.95040062230666,23.681581481013154,Greek Restaurant,0
Moschato,37.9535099,23.681799,Βαλεντίνα,37.95223926071795,23.690077957278174,Russian Restaurant,0
Moschato,37.9535099,23.681799,Γρηγόρης,37.956278626024734,23.677489757537842,Snack Place,0
Moschato,37.9535099,23.681799,Le Carré,37.95391699295773,23.681666398112974,Café,0
Moschato,37.9535099,23.681799,Τα κανάρια,37.946883248532,23.68248644707566,Seafood Restaurant,0
Moschato,37.9535099,23.681799,Φούρνος του Μπάμπη,37.948432125599844,23.677872008311592,Bakery,0
Moschato,37.9535099,23.681799,Green Μάνη Catering,37.949493507923606,23.67857356220232,Mediterranean Restaurant,0
Moschato,37.9535099,23.681799,Αλφα,37.95200661645785,23.67906776560876,Café,0
Moschato,37.9535099,23.681799,Κεμπαπτζίδικον ο Πρόεδρος,37.947576851175974,23.678792223522457,Kebab Restaurant,0
Moschato,37.9535099,23.681799,Αλισμαρί,37.94885396956349,23.67750966880989,Meze Restaurant,0
Moschato,37.9535099,23.681799,Central,37.95199879873896,23.67893319406835,Pizza Place,0
Moschato,37.9535099,23.681799,poemo,37.95083267737179,23.689099537101214,Café,0
Moschato,37.9535099,23.681799,Πατούχας,37.948228185071684,23.687753953996456,Cretan Restaurant,0
Moschato,37.9535099,23.681799,Level,37.95072321441346,23.67994776686187,Rock Club,0
Moschato,37.9535099,23.681799,"Το ""Στέκι""",37.953771922868455,23.679614750610625,Greek Restaurant,0
Moschato,37.9535099,23.681799,Το Κουτούκι,37.953070780536734,23.67908376996497,Greek Restaurant,0
Moschato,37.9535099,23.681799,Στου Μέρτηκα,37.950825,23.677534,Meze Restaurant,0
Moschato,37.9535099,23.681799,Skoda Synergy,37.95959048070683,23.68514334361338,Auto Garage,0
Moschato,37.9535099,23.681799,Το Καφενείο της Κατερίνας,37.94755299638078,23.6776185866178,Kafenio,0
Moschato,37.9535099,23.681799,Νοστιμιά,37.94877685382546,23.67807445507456,Greek Restaurant,0
Moschato,37.9535099,23.681799,Δημοτικό Γήπεδο Μοσχάτου,37.954489271942116,23.68680210342637,Soccer Field,0
Moschato,37.9535099,23.681799,Μοσχατο D'asti,37.95258086963142,23.67948784470204,Café,0
Moschato,37.9535099,23.681799,Απλίκα,37.95607015919067,23.688460761857396,Diner,0
Moschato,37.9535099,23.681799,My Friends,37.95244069397395,23.680007031319285,Café,0
Moschato,37.9535099,23.681799,Οινοθόη,37.951482747713726,23.67478096682809,Greek Restaurant,0
Moschato,37.9535099,23.681799,Kous Kous Cafe,37.95843652164207,23.686286004383057,Café,0
Moschato,37.9535099,23.681799,Everest,37.95477948448432,23.679846878663614,Snack Place,0
Moschato,37.9535099,23.681799,Τρεις Ελιές,37.949871462336034,23.679433255544502,Greek Restaurant,0
Moschato,37.9535099,23.681799,MSquare,37.953811980134816,23.681811226687874,Café,0
Moschato,37.9535099,23.681799,Thessalonikis Square,37.9544912356105,23.68867359676548,Park,0
Moschato,37.9535099,23.681799,Caffe Tazza D' Oro,37.95401558392448,23.6832612256958,Café,0
Moschato,37.9535099,23.681799,MyMojo,37.9547269642137,23.679939819399653,Bar,0
Moschato,37.9535099,23.681799,Γρηγόρης,37.95881309087925,23.685730384548773,Snack Place,0
Moschato,37.9535099,23.681799,Primo,37.95832433640413,23.68651153563362,Café,0
Nea Chalkidona,38.0306737,23.7325832,Ντεμέκ Μεζεδοπωλείο,38.03153029388663,23.736232921339596,Greek Restaurant,0
Nea Chalkidona,38.0306737,23.7325832,Μπάρμπα Αλέξης,38.03347843444712,23.731168380997556,Middle Eastern Restaurant,0
Nea Chalkidona,38.0306737,23.7325832,Beer Alley,38.03181932571944,23.738303710998032,Beer Garden,0
Nea Chalkidona,38.0306737,23.7325832,Β-κουτί,38.035477435841756,23.735979108261454,Bar,0
Nea Chalkidona,38.0306737,23.7325832,Barsol,38.03359792375902,23.738035265171145,Cocktail Bar,0
Nea Chalkidona,38.0306737,23.7325832,Hot Hot Burger Bar,38.03428408732195,23.73712765512081,Burger Joint,0
Nea Chalkidona,38.0306737,23.7325832,Twist East,38.0341686343735,23.737230580360603,Turkish Restaurant,0
Nea Chalkidona,38.0306737,23.7325832,Μεζεδοπωλειο Αλμύρα,38.0323097665041,23.735591118123633,Meze Restaurant,0
Nea Chalkidona,38.0306737,23.7325832,Εν Αιθρία,38.034006631496645,23.737487784838553,Beer Bar,0
Nea Chalkidona,38.0306737,23.7325832,Old Dog,38.03401954509374,23.736831628090926,Bar,0
Nea Chalkidona,38.0306737,23.7325832,Άλσος (Κήπος) Προμπονά,38.03109784205153,23.739950136902717,Park,0
Nea Chalkidona,38.0306737,23.7325832,Byράκι,38.035813016319466,23.736155652725234,Meze Restaurant,0
Nea Chalkidona,38.0306737,23.7325832,Crepe Diem,38.033700355944326,23.737402089894946,Creperie,0
Nea Chalkidona,38.0306737,23.7325832,Fairytale,38.03540054479639,23.73621826978171,Café,0
Nea Chalkidona,38.0306737,23.7325832,Roxbox,38.03136388212114,23.736580939730846,Bar,0
Nea Chalkidona,38.0306737,23.7325832,BARATIN Drink & Dine Home Bar,38.035665847553645,23.7388269206397,Bar,0
Nea Chalkidona,38.0306737,23.7325832,Μέλισσες,38.03587559328212,23.736180088226615,Meze Restaurant,0
Nea Chalkidona,38.0306737,23.7325832,Blinders,38.02714683977348,23.72497596116942,Café,0
Nea Chalkidona,38.0306737,23.7325832,Αμπελάκια,38.03403276724833,23.73755452963067,Greek Restaurant,0
Nea Chalkidona,38.0306737,23.7325832,Agavita,38.031986,23.737,Mexican Restaurant,0
Nea Chalkidona,38.0306737,23.7325832,Rouga (Ρούγα),38.036495014719,23.73619835690962,Taverna,0
Nea Chalkidona,38.0306737,23.7325832,Κεμπαμπτζίδικον Μπαρμπαλιάς,38.03372823301465,23.73964781066113,Kebab Restaurant,0
Nea Chalkidona,38.0306737,23.7325832,Lou,38.0327357978848,23.737366217796236,Pub,0
Nea Chalkidona,38.0306737,23.7325832,Boulevard75,38.03281938920013,23.737290229145202,Bar,0
Nea Chalkidona,38.0306737,23.7325832,Enfant Gate,38.031722350803925,23.73614587952591,Bar,0
Nea Chalkidona,38.0306737,23.7325832,μεζεδοπωλειο μουριες,38.03163417708723,23.723935385169987,Meze Restaurant,0
Nea Chalkidona,38.0306737,23.7325832,το κατρούτσο,38.02893202902476,23.733933188104892,Meze Restaurant,0
Nea Chalkidona,38.0306737,23.7325832,Θείος Φάνης,38.0340906482946,23.737449449349942,Snack Place,0
Nea Chalkidona,38.0306737,23.7325832,Golden Hole,38.03161075153883,23.736584011613406,Café,0
Nea Chalkidona,38.0306737,23.7325832,Iris Cafe,38.031173665938766,23.737341970474013,Café,0
Nea Chalkidona,38.0306737,23.7325832,Περάν,38.028445804543004,23.73361878793585,Turkish Restaurant,0
Nea Chalkidona,38.0306737,23.7325832,Cantiniero,38.03368901328549,23.73737160694313,Fast Food Restaurant,0
Nea Chalkidona,38.0306737,23.7325832,Βενετη Food Hall,38.033855,23.737162,Bakery,0
Nea Chalkidona,38.0306737,23.7325832,Μικρασιάτικο Μεζεδοπωλείο,38.03367681108194,23.740049555019432,Meze Restaurant,0
Nea Chalkidona,38.0306737,23.7325832,Βενετσιάνα,38.03344747251141,23.738391743390945,Pizza Place,0
Nea Chalkidona,38.0306737,23.7325832,Οινοχόος,38.03413251599783,23.738404051974353,Bar,0
Nea Chalkidona,38.0306737,23.7325832,Jungle Bar,38.0343125970511,23.73740542400052,Bar,0
Nea Chalkidona,38.0306737,23.7325832,Παραδοσιακό Καφενείο,38.0292937035643,23.734475161480177,Kafenio,0
Nea Chalkidona,38.0306737,23.7325832,Αυλή,38.02909246815592,23.740436539843692,Meze Restaurant,0
Nea Chalkidona,38.0306737,23.7325832,Μολώνης,38.02439893576908,23.733775906840965,Bakery,0
Nea Chalkidona,38.0306737,23.7325832,Λεμονόκηπος,38.03465314324714,23.73937874317051,Greek Restaurant,0
Nea Chalkidona,38.0306737,23.7325832,Μάριος καφέ μεζέ,38.02471506932773,23.736392427767335,Meze Restaurant,0
Nea Chalkidona,38.0306737,23.7325832,Καμπανάκια,38.028347958595134,23.723996593885335,Greek Restaurant,0
Nea Chalkidona,38.0306737,23.7325832,Lobby,38.02734804376694,23.72451587112669,Café,0
Nea Chalkidona,38.0306737,23.7325832,D-side,38.03015059003229,23.73517950233414,Nightclub,0
Nea Chalkidona,38.0306737,23.7325832,Ηρώδειο,38.03046519282649,23.73526049352752,Café,0
Nea Chalkidona,38.0306737,23.7325832,Το Πεϊνιρλί της Φιλαδέλφειας,38.03125049117994,23.7364661693573,Snack Place,0
Nea Chalkidona,38.0306737,23.7325832,Koukou,38.03064357091431,23.735745035412215,Bar,0
Nea Chalkidona,38.0306737,23.7325832,Λαδόκολλα,38.027351039828396,23.732634237357463,Grilled Meat Restaurant,0
Nea Chalkidona,38.0306737,23.7325832,Pathiakakis FC,38.027509447997716,23.740422179923023,Soccer Field,0
Nea Chalkidona,38.0306737,23.7325832,Doc's,38.0337124274153,23.739681695346427,Lounge,0
Nea Chalkidona,38.0306737,23.7325832,Κέντρο Τέχνης & Πολιτισμού Μαρία-Έλενα,38.03459154100239,23.72584718592801,Cultural Center,0
Nea Chalkidona,38.0306737,23.7325832,Ψητονοστιμιες,38.03124338715826,23.724069037116656,Fast Food Restaurant,0
Nea Chalkidona,38.0306737,23.7325832,ΠΑΤΗΣΙΑ ΜΙΝΙ FOOTBALL,38.027106889446024,23.739967569243962,Soccer Field,0
Nea Chalkidona,38.0306737,23.7325832,Garage 8 cafe,38.027872,23.724257,Café,0
Nea Erythraia,38.095510950000005,23.812179550000003,BioArt,38.09529430899858,23.809736302239923,Organic Grocery,0
Nea Erythraia,38.095510950000005,23.812179550000003,Gymboree,38.0930400754662,23.809240531600995,Daycare,0
Nea Erythraia,38.095510950000005,23.812179550000003,Φούρνος Βενέτη,38.093964279668945,23.809345356981645,Bakery,0
Nea Erythraia,38.095510950000005,23.812179550000003,Pizza Park,38.091930798638764,23.813832235036106,Pizza Place,0
Nea Erythraia,38.095510950000005,23.812179550000003,Ταξιδεύοντας... Στα Βόρεια,38.090507178289386,23.81379489689574,Seafood Restaurant,0
Nea Erythraia,38.095510950000005,23.812179550000003,Papaspirou,38.092402344523975,23.809044235577147,Bakery,0
Nea Erythraia,38.095510950000005,23.812179550000003,Γάκιας,38.09011763598212,23.81594108360518,Kafenio,0
Nea Erythraia,38.095510950000005,23.812179550000003,φαρμακειο Ντινα Δουβη,38.09782829861758,23.81817484809666,Pharmacy,0
Nea Erythraia,38.095510950000005,23.812179550000003,Όμικρον,38.09835165063151,23.810009894456442,Modern Greek Restaurant,0
Nea Erythraia,38.095510950000005,23.812179550000003,Βρώμικο Άλμπι,38.09759336899969,23.806461936552026,Food Truck,0
Nea Erythraia,38.095510950000005,23.812179550000003,Chester Tennis Club,38.10002881666196,23.813261960228242,Café,0
Nea Erythraia,38.095510950000005,23.812179550000003,Ιβιλάι,38.09194903390688,23.812834915549278,Seafood Restaurant,0
Nea Erythraia,38.095510950000005,23.812179550000003,Κιβωτός,38.09677976016265,23.803317147626306,Steakhouse,0
Nea Erythraia,38.095510950000005,23.812179550000003,Day 102 Night,38.092660859257684,23.809185938940374,Snack Place,0
Nea Erythraia,38.095510950000005,23.812179550000003,Καλή Παρέα,38.089840622470625,23.81507364298395,Seafood Restaurant,0
Nea Erythraia,38.095510950000005,23.812179550000003,Κοράλλι,38.09237079484445,23.820112609626392,Ouzeri,0
Nea Erythraia,38.095510950000005,23.812179550000003,Zaatar,38.098528,23.819491,Restaurant,0
Nea Erythraia,38.095510950000005,23.812179550000003,The Al Cantino,38.10183408560609,23.81636215306117,Food Truck,0
Nea Erythraia,38.095510950000005,23.812179550000003,Chris Hotel,38.10089001073581,23.81155638873376,Hotel,0
Nea Erythraia,38.095510950000005,23.812179550000003,Φαρμακείο Παπαευθυμίου,38.095392399875095,23.80968068981782,Pharmacy,0
Nea Erythraia,38.095510950000005,23.812179550000003,Everest,38.10168236297316,23.813618205560644,Café,0
Nea Erythraia,38.095510950000005,23.812179550000003,Bonna Terra,38.096288,23.809785,Organic Grocery,0
Nea Erythraia,38.095510950000005,23.812179550000003,Ανεμόμυλος,38.099084597480406,23.819470456326428,Greek Restaurant,0
Nea Erythraia,38.095510950000005,23.812179550000003,Δουραμπεης,38.094195186493195,23.809669069806116,Seafood Restaurant,0
Nea Erythraia,38.095510950000005,23.812179550000003,Kifisia F.C.,38.09757950396208,23.804965089655756,Soccer Field,0
Nea Erythraia,38.095510950000005,23.812179550000003,Φαρμακείο Κανάκη Φωτεινή,38.092676392881586,23.805114005023853,Pharmacy,0
Nea Erythraia,38.095510950000005,23.812179550000003,AthensIndoorFootball,38.099724,23.805817,Soccer Field,0
Nea Ionia,38.03934295,23.757590861625644,Alsos Neas Filadelfias (Άλσος Νέας Φιλαδέλφειας),38.03741584808832,23.754107000007494,Forest,0
Nea Ionia,38.03934295,23.757590861625644,Fragile,38.03862905590563,23.75600746521193,Café,0
Nea Ionia,38.03934295,23.757590861625644,Mondi Espresso Bar,38.04212302819259,23.757741395242363,Café,0
Nea Ionia,38.03934295,23.757590861625644,Πιάτσα Μεζεδάκι,38.04139057844472,23.75330944656579,Meze Restaurant,0
Nea Ionia,38.03934295,23.757590861625644,Peperi (Πέπερι),38.04341023218828,23.75315487384796,Greek Restaurant,0
Nea Ionia,38.03934295,23.757590861625644,Vintage Espresso Bar,38.043470244126546,23.75350136848623,Café,0
Nea Ionia,38.03934295,23.757590861625644,Το Αλλιώτικο του Βόλου,38.03735428589554,23.76352936299902,Tsipouro Restaurant,0
Nea Ionia,38.03934295,23.757590861625644,Κουλουράδες,38.042906422302664,23.7526004769658,Bakery,0
Nea Ionia,38.03934295,23.757590861625644,Ο Ρηνιώτης,38.035063091997664,23.762791822535934,Taverna,0
Nea Ionia,38.03934295,23.757590861625644,Βαρκούλες,38.04579790330829,23.75384540440181,Greek Restaurant,0
Nea Ionia,38.03934295,23.757590861625644,Γιαπι Cafe,38.039415449562426,23.762379274781804,Café,0
Nea Ionia,38.03934295,23.757590861625644,Αρχονταράκι,38.04235692503723,23.751900021049188,Greek Restaurant,0
Nea Ionia,38.03934295,23.757590861625644,Πειρασμός,38.03743093490549,23.75415825278426,Fast Food Restaurant,0
Nea Ionia,38.03934295,23.757590861625644,3b Coffee & Nuts,38.04503656060721,23.753996142319732,Café,0
Nea Ionia,38.03934295,23.757590861625644,Πεϊνιρλί-Πίτσα ο Κούλης,38.03763125671984,23.764163105702504,Snack Place,0
Nea Ionia,38.03934295,23.757590861625644,Dolls,38.045490272942175,23.757472692999333,Spa,0
Nea Ionia,38.03934295,23.757590861625644,Moulin Rouge Pizza,38.03358719429678,23.754285138683485,Pizza Place,0
Nea Ionia,38.03934295,23.757590861625644,Taki Tsan Tattoo Studio,38.04165206102511,23.75340192320735,Tattoo Parlor,0
Nea Ionia,38.03934295,23.757590861625644,Creperie Nikola,38.03328999499513,23.7533206253833,Creperie,0
Nea Ionia,38.03934295,23.757590861625644,Λαλαγγίτα,38.042293651657765,23.751763737110117,Creperie,0
Nea Ionia,38.03934295,23.757590861625644,A La Crepa,38.040813173721446,23.75043629972626,Snack Place,0
Nea Ionia,38.03934295,23.757590861625644,#ashtag,38.04229515388894,23.75146939837621,Cocktail Bar,0
Nea Ionia,38.03934295,23.757590861625644,Coffee's Art,38.04275817173342,23.760534249114713,Café,0
Nea Ionia,38.03934295,23.757590861625644,Τα Αγραφα,38.0375370556164,23.75080456387677,Greek Restaurant,0
Nea Ionia,38.03934295,23.757590861625644,Mood for Food,38.04059225444539,23.76222701173345,Fast Food Restaurant,0
Nea Ionia,38.03934295,23.757590861625644,Infinity The Coffee Project,38.042306298991484,23.751782621932353,Café,0
Nea Ionia,38.03934295,23.757590861625644,Το άγαλμα της Μητέρας,38.04460293568274,23.75173426890696,Outdoor Sculpture,0
Nea Ionia,38.03934295,23.757590861625644,Γευση Και Ουσια,38.032726,23.760285,Greek Restaurant,0
